
  Energy       1     1.2793824584E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
   22   ->    40     0.00000041    16.92575749
   15   ->    29     0.00000039    15.15981404
   24   ->    38     0.00000038    16.91277643
   13   ->    31     0.00000038    15.81551646
   24   ->    36     0.00000037    16.10153801
   18   ->    36     0.00000036    17.12732433
   18   ->    31     0.00000033    14.68632759
   15   ->    40     0.00000032    18.41249096
   15   ->    36     0.00000031    17.60105826
   15   ->    31     0.00000030    15.16006153
   24   ->    37     0.00000029    16.26935947
   13   ->    34     0.00000028    18.22097855
   19   ->    30     0.00000028    14.68619206
   19   ->    39     0.00000025    17.93862141
   20   ->    34     0.00000021    17.09176352
   25   ->    29     0.00000017    13.66028663
   16   ->    30     0.00000017    15.15993358
   25   ->    30     0.00000016    13.66041592
   25   ->    31     0.00000014    13.66053411
   16   ->    37     0.00000013    17.76886995
   16   ->    40     0.00000012    18.41248120
   19   ->    34     0.00000012    17.09177233
   24   ->    31     0.00000012    13.66054128
   18   ->    35     0.00000011    17.12723401
   16   ->    36     0.00000011    17.60104849
   27   ->    32     0.00000011    15.19659333
   16   ->    38     0.00000009    18.41228691
   12   ->    33     0.00000008    18.22081901
   12   ->    32     0.00000008    18.22075704
   18   ->    33     0.00000007    17.09162088
   13   ->    30     0.00000007    15.81539827
   28   ->    36     0.00000006    15.23233446
   22   ->    33     0.00000006    16.07862134
   19   ->    35     0.00000005    17.12721666
   25   ->    40     0.00000005    16.91296355
   26   ->    32     0.00000004    15.19662983
   25   ->    39     0.00000004    16.91284528
   16   ->    35     0.00000004    17.60095817
   23   ->    35     0.00000004    16.10147365
   12   ->    35     0.00000004    18.25643213
   22   ->    34     0.00000004    16.07879014
   17   ->    40     0.00000004    18.41247431
   20   ->    38     0.00000003    17.93853657
   24   ->    35     0.00000003    16.10144769
   17   ->    30     0.00000003    15.15992669
   19   ->    33     0.00000003    17.09160353
   28   ->    38     0.00000003    16.04357287
   16   ->    31     0.00000003    15.16005176
   28   ->    32     0.00000003    15.19656905
   13   ->    32     0.00000003    18.22074778
   26   ->    42     0.00000003    17.98287593
   26   ->    35     0.00000003    15.23230492
   26   ->    41     0.00000003    17.98273276
   28   ->    39     0.00000002    16.04364889
   18   ->    32     0.00000002    17.09155892
   20   ->    39     0.00000002    17.93861260
   13   ->    36     0.00000002    18.25651319
   28   ->    41     0.00000002    17.98267198
   26   ->    33     0.00000002    15.19669180
   14   ->    35     0.00000002    18.25640298
   27   ->    43     0.00000001    17.98293369
   17   ->    31     0.00000001    15.16004487
   27   ->    42     0.00000001    17.98283943
   14   ->    32     0.00000001    18.22072789
   19   ->    32     0.00000001    17.09154157
   17   ->    39     0.00000001    18.41235604
   21   ->    32     0.00000001    16.07856838
   28   ->    40     0.00000001    16.04376716
   20   ->    36     0.00000001    17.12729816
   20   ->    40     0.00000001    17.93873087
   22   ->    35     0.00000001    16.11423446
   17   ->    38     0.00000001    18.41228002
   14   ->    33     0.00000001    18.22078986
   11   ->    33     0.00000001    18.51562864
   21   ->    36     0.00000001    16.11433379
   25   ->    37     0.00000000    16.26935230
   24   ->    33     0.00000000    16.06583457
   17   ->    36     0.00000000    17.60104160
   20   ->    32     0.00000000    17.09153275
   20   ->    31     0.00000000    14.68630143
   25   ->    38     0.00000000    16.91276926
   15   ->    35     0.00000000    17.60096794
   25   ->    32     0.00000000    16.06576543
   15   ->    39     0.00000000    18.41237270
   19   ->    31     0.00000000    14.68631024
   17   ->    29     0.00000000    15.15979739
   23   ->    39     0.00000000    16.91287840
   20   ->    30     0.00000000    14.68618324
   14   ->    29     0.00000000    15.81524909
   13   ->    29     0.00000000    15.81526897
   22   ->    36     0.00000000    16.11432478
   21   ->    35     0.00000000    16.11424347
   17   ->    37     0.00000000    17.76886306
   23   ->    34     0.00000000    16.06602932
   24   ->    34     0.00000000    16.06600337
   20   ->    29     0.00000000    14.68605394
   23   ->    33     0.00000000    16.06586052
   21   ->    37     0.00000000    16.28215525
   23   ->    32     0.00000000    16.06579855
   25   ->    34     0.00000000    16.06599620
   11   ->    32     0.00000000    18.51556667
   25   ->    33     0.00000000    16.06582740
   18   ->    29     0.00000000    14.68608011
   28   ->    42     0.00000000    17.98281515
   16   ->    33     0.00000000    17.56534505
   11   ->    36     0.00000000    18.55133208
   24   ->    32     0.00000000    16.06577260
   12   ->    29     0.00000000    15.81527824
   17   ->    33     0.00000000    17.56533816
   11   ->    35     0.00000000    18.55124176
   25   ->    36     0.00000000    16.10153084
   15   ->    34     0.00000000    17.56552362
   15   ->    33     0.00000000    17.56535481
   16   ->    34     0.00000000    17.56551385
   27   ->    37     0.00000000    15.40018020
   19   ->    37     0.00000000    17.29512843
   28   ->    43     0.00000000    17.98290940
   16   ->    32     0.00000000    17.56528308
   18   ->    37     0.00000000    17.29514578
   18   ->    30     0.00000000    14.68620941
   17   ->    34     0.00000000    17.56550696
   15   ->    32     0.00000000    17.56529285
   12   ->    37     0.00000000    18.42434391
   19   ->    29     0.00000000    14.68606276
   26   ->    37     0.00000000    15.40021670
   28   ->    37     0.00000000    15.40015591
   20   ->    37     0.00000000    17.29511962
   22   ->    37     0.00000000    16.28214624
   13   ->    37     0.00000000    18.42433465
   11   ->    30     0.00000000    16.11021716
   10   ->    30     0.00000000    17.19888016
   10   ->    31     0.00000000    17.19899835
   14   ->    37     0.00000000    18.42431476
   11   ->    31     0.00000000    16.11033535
   17   ->    32     0.00000000    17.56527619
   11   ->    29     0.00000000    16.11008786
   10   ->    29     0.00000000    17.19875087

  Energy       4     1.2795874279E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
   28   ->    31     0.75152785    12.79133772
   26   ->    29     0.64696395    12.79115103
   28   ->    30     0.09627570    12.79121954
   27   ->    29     0.07720051    12.79111452
   27   ->    30     0.02903502    12.79124382
   27   ->    31     0.01960333    12.79136201
   28   ->    29     0.01303120    12.79109024
   26   ->    30     0.00315445    12.79128032
   26   ->    31     0.00273735    12.79139851
   16   ->    30     0.00011725    15.15993358
   24   ->    30     0.00008216    13.66042310
   22   ->    36     0.00004303    16.11432478
   21   ->    35     0.00004303    16.11424347
   17   ->    31     0.00004060    15.16004487
   27   ->    33     0.00003084    15.19665530
   15   ->    29     0.00002975    15.15981404
   25   ->    34     0.00002495    16.06599620
   23   ->    32     0.00002392    16.06579855
   25   ->    31     0.00002205    13.66053411
   23   ->    29     0.00002104    13.66031975
   24   ->    31     0.00002062    13.66054128
   15   ->    30     0.00001870    15.15994334
   13   ->    31     0.00001549    15.81551646
   24   ->    38     0.00001419    16.91277643
   14   ->    29     0.00001300    15.81524909
   16   ->    31     0.00001227    15.16005176
   19   ->    29     0.00001127    14.68606276
   25   ->    30     0.00001101    13.66041592
   23   ->    30     0.00001067    13.66044905
   28   ->    41     0.00001045    17.98267198
   26   ->    32     0.00001021    15.19662983
   20   ->    31     0.00001018    14.68630143
   16   ->    29     0.00000928    15.15980428
   26   ->    42     0.00000922    17.98287593
